f1,f2
0.7539771378465852,2.7012335371171594
0.7224114135308285,2.9207322979252384
0.6710061964623071,3.308445875765386
0.6995009353382172,3.093893610485495
0.16166016758942536,3.6818144155320023
0.740968921745438,2.7873140469374085
0.7934036658852445,2.4759337572223434
0.8631050875573011,2.3128620975484417
0.8452360655954807,2.32070404819175
0.7088168805090057,3.022244621156999
0.823593310250502,2.3618235023843126
0.728757604010049,2.8756143428467587
0.05499416428908466,3.9225008104965187
0.0004737897660920254,4.012530143044717
0.6798205945992597,3.2444843890504176
0.7895982729830102,2.492528672515638
0.6948686826507231,3.1266319173002115
0.16945218551465469,3.665841130022738
0.7499140706312213,2.7251165920959664
0.7348269328223107,2.8309208992885297
0.7780382097550083,2.5545202092181625
0.816894440206909,2.3815634497998825
0.761583457041831,2.649890068438292
0.6662086624840448,3.341469201436516
0.804730070927155,2.4245147094498773
0.7425559206174013,2.775984385986934
0.13325912659472777,3.7452809028918232
0.7390138820874153,2.802369636399359
0.7035269520306117,3.0635546670398175
0.7325501106938268,2.8469006895156883
0.6573364615119047,3.404279487945319
0.7629434831541386,2.6438512660205227
0.7804837092788411,2.5378041986154054
0.6422585930222108,3.5105926942502568
0.7661738257775993,2.622786501123701
0.6929237566541722,3.141407154030967
0.8005043999909278,2.442938852991698
0.7013093094968113,3.077673383500452
0.637468367810088,3.544920677523683
0.7589194157551228,2.668280518114403
0.08705410109601201,3.856415328305011
0.7457259940399181,2.7540647961292626
0.6687608228002117,3.3242336519813906
0.6451017084245004,3.489691853763127
0.11569904541372128,3.787733707634623
0.17580038901565168,3.6546514399775027
0.7682450758957207,2.6100913912714936
0.04084385111643385,3.9509446772441295
0.6825769329444685,3.2210231947289967
0.1077304528599839,3.808035541720057
0.6485365587604146,3.4660211625171224
0.6595376741305705,3.3886703541288585
0.21612839305450898,3.5958008436577606
0.677281150281515,3.2602394234055203
0.6899343061060617,3.165334464248576
0.1432175777052766,3.722730835320252
0.7707897447121487,2.5939048660778647
0.6639523025808411,3.3582320083136925
0.7203779779757079,2.9360836719522596
0.6406680402075517,3.5200902928784723
0.024933594261704328,3.9759170592067385
0.6734683683188125,3.287965695834276
0.7256905717895826,2.896034429963944
0.8371963611065754,2.331471516934497
0.7851534474839499,2.5129699327342516
0.8303644686043993,2.344457709964886
0.808022456097606,2.411651654369078
0.6853263208781011,3.2012712679305957
0.15338955983164415,3.6989423023667984
0.18905216643668588,3.6321906658352114
0.7736220543465795,2.57732093238737
0.6880323757053894,3.1799611772910463
0.6550554124904999,3.422526697262462
0.7962145691002304,2.461933644405969
0.653198575773066,3.4340735793985675
0.09650549022968391,3.836196100347514
0.20667172829730807,3.605457831939677
0.812193322221217,2.3958583742362367
0.6324241687810328,3.5734629784209373
0.6502615497743993,3.454381321979433
0.2436594722655716,3.579123497942773
0.7308467058589895,2.858744770798038
0.7139359547211065,2.9821688143550062
0.23143653578829904,3.5840766849247543
0.7175926293053404,2.9558648452278637
0.18260073910836716,3.641866102503759
0.7239210973919561,2.9109877569555356
0.19876140283839017,3.616494307150273
0.747182019721252,2.742107091905552
0.0700783548959969,3.8933637246152695
0.783209984217674,2.525055825648497
0.6618092590387973,3.3721182783659174
0.7156872480829009,2.968914456887422
0.7370422826401337,2.814341329218097
0.7068676091266274,3.0391510808481934
0.6975358737804057,3.1087703970591165
0.7119512252327701,3.0012024896773806
0.7556893535712927,2.6867152277882678
0.12262789099902532,3.7681386313137937
0.0779722005201825,3.875730675876571
