f1,f2,f3
0.692510945700728,0.8585059077236895,3.4475085613534193
0.8587676325127959,0.7363211417207622,3.1212997069444772
0.8537452091203818,0.7611520058461562,2.955396397763087
0.8587878783854994,0.6998905708703911,3.3915372475910175
0.18994930355696313,0.20128852256330926,5.232700447080187
0.8092391787982125,0.8558486905461631,2.709796690588647
0.8536881664798273,0.6739744029187698,3.5879276589087525
0.7638312261296665,0.8571724202303816,2.9376330674618174
0.857548013973017,0.7124755015968606,3.296528422377744
0.812024183839517,0.24397489562554542,3.966268765903921
0.24981247868201145,0.8591870190536728,3.880237838043264
0.7054506576709041,0.8567827653606611,3.349663332136952
0.6754229514049183,0.23247361088606489,4.847250653666195
0.7515964840539228,0.8587902830190627,3.016027550760293
0.7798505813776764,0.7782134240729167,3.0835330203476765
0.12157631812951114,0.855847913649595,4.07516130849448
0.8564795229917088,0.13091361240246344,4.0528746325843175
0.22720163736474513,0.12393407322496708,5.343630019251665
0.1669533697331544,0.8584569592594861,3.973133377505887
0.20835616082402883,0.8479944215974924,3.911258733392436
0.23129607356713602,0.6764653016987269,4.840157860612814
0.01613219890975269,0.7720169173615221,4.562754548805852
0.7652117652185689,0.7134450949375974,3.6040494041528697
0.17660236413390212,0.0476554067152619,5.579222091893239
0.21544805628801386,0.7750864881788201,4.15518944200387
0.7902361399616512,0.8584784551696135,2.790862147271692
0.858597568072577,0.7741122526105605,2.8762855650501358
0.8590664683032518,0.1714229742469152,3.964335073028383
0.8592305558196196,0.24986197869316576,3.880234838898848
0.7079079691111434,0.1683933406566081,4.687047176395103
0.7292625186679466,0.8499177784673565,3.17555899052378
0.23984064130955268,0.7419556928293127,4.349777272018739
0.6491350018198282,0.8574146688069734,3.764795005436904
0.7840587696691546,0.21530583242289203,4.106539885246386
0.7998195756751051,0.017138428708713085,4.420033536851412
0.7174258185242611,0.8588078354744247,3.2593227306673516
0.11245073399599845,0.22507752839820974,5.372560359655914
0.8483153721000974,0.7248577062050633,3.209046582303466
0.6646727333016456,0.8584674881050584,3.654855999318737
0.24555782661778341,0.24503173735220696,5.147475976481411
0.85804165517478,0.748618043803859,3.036045431392867
0.04545460342433738,0.15285159374293594,5.631253553058657
0.8455182207506388,0.8449329681392305,2.6297111903059873
0.7275783824828991,0.230339139012835,4.456868140082515
0.8579361155631463,0.6465788018438172,3.782192614813735
0.7400364898093931,0.8580268812991689,3.0951290229982225
0.6793970304866702,0.8522123851019945,3.548313767954359
0.05750282635407826,0.8450447069159333,4.227889856145418
0.8587985865756494,0.66062423889502,3.6839957560773757
0.7246501295890906,0.7675282323118846,3.506646413525752
0.850793824809804,0.07625531245608487,4.18344470274708
0.755152893608501,0.24146208762026414,4.2602075594561475
0.7765619098194037,0.8469668588042367,2.8684578614014264
0.8571464501299386,0.7895289142947911,2.7944806546961725
0.24305277336965284,0.806604007311486,3.9864578842365455
0.20621524371876926,0.7123214067483801,4.592277052889383
0.8581284952066093,0.6869860783145296,3.489322759119926
0.0010982890898372927,0.0014516348372510812,5.997418968201215
0.8499175315975408,0.2106256026572452,3.9070942028769853
0.8488880330546397,0.80902951990371,2.7144018688828657
