f1,f2
0.23823530348013094,0.7389158530730862
0.22909611582301062,0.7951546615340329
0.02094059688703853,1.335400670989734
0.20461475899252032,0.916313198895142
0.6459675557544012,-0.10124161460865419
0.45146372592840733,0.231401183631495
0.6373982339042799,-0.00764049664467309
0.6334823293902603,0.01567518801827038
0.4312872826584733,0.40999458640819586
0.005458802714303768,1.3883471544394623
0.00023367923785198863,1.584578436717269
0.8352705377536429,-0.3402295569779783
0.0022515254664615156,1.429698941480319
0.6272044686353716,0.10220108184598085
0.6311817204903369,0.04444246248812343
0.6209378632109627,0.19054609651038396
0.027309945890395537,1.3278989424368888
0.415121975541492,0.5593454729684956
0.20461475899252032,0.916313198895142
0.026516404240294028,1.3307879848415727
0.8382962174402483,-0.36508926173795275
0.05172859851771058,1.2292591488710802
0.029351254901613277,1.2792630428230993
0.4221118694794318,0.4343354637271526
0.6187549485607251,0.20272552654553516
0.22081749202479073,0.8362825594550195
0.41104297247139104,0.6260690995761156
0.20461475899252032,0.916313198895142
0.4185593740082062,0.4794966574331303
0.8303839966560512,-0.3146967550623622
0.4322720056162577,0.321858869542273
0.8265084695711991,-0.2260356477963831
0.8345665046113888,-0.3244500641548662
0.8389877347298778,-0.4474310338068818
0.4388112023948821,0.2817108018167082
0.6344466543289528,-0.0032879629755047956
0.05652105511901413,1.1671913888887357
0.41163839785735507,0.5629958082536153
0.24850286267928345,0.730972253888483
0.8482107999322702,-0.4793071228676763
0.2559996096038679,0.6646858850997609
0.43856903770398836,0.2945446650805362
0.2295719508588634,0.7455786763382499
0.623532604792734,0.16367940196186756
0.4151280487706481,0.5454583454992973
0.0716183491710709,1.0935681761020744
0.8242982884185011,-0.18971465986207156
0.0019178261035892596,1.4480704197489036
0.6351796082797514,-0.0058660223654763985
0.19917809352009014,1.0692042303671432
0.8350267617296064,-0.3342015245548265
0.6374146018373333,-0.04153821984852153
0.4450790165770455,0.25303488447780476
0.625844476356791,0.11043567417153566
0.6374660356161779,-0.08661729357881987
