f1,f2
0.24833170235986246,0.9169338662980885
0.26661692168190976,0.8893523527135961
0.4071917863068404,0.6901812187338074
0.516594715591826,0.6305691741010824
0.9264916480678594,0.35505184137714935
0.6291145148867051,0.5536352656111806
0.4599754451316628,0.6756042334227129
0.003429607281430741,1.410214282201786
0.4599754451316628,0.6756042334227129
0.9989904078696056,0.2533691098427774
0.9264916480678594,0.35505184137714935
0.09250071857689021,1.0910722325454147
0.2079694318207051,0.9318813339461629
0.5360301639218112,0.580875696540071
0.38432372114392993,0.7718692810489854
0.020370708089810285,1.2737011541237993
0.28355573499879455,0.8462641701547696
0.000705804672525262,1.504879897380172
0.8758645568548595,0.3562109854164437
0.7304184601449524,0.44449996883037685
0.23680203022204036,0.9183105056211994
0.308117806461722,0.7792518577663536
2.9313430491503985e-05,1.5490029791298172
0.0009944480774861375,1.4301728067675201
0.630152667549204,0.5107188435039623
0.7304184601449524,0.44449996883037685
0.014742035187257307,1.3048468215675069
0.3990289252248425,0.7197151813461887
0.034226259856222574,1.2431636867256135
0.2990068896550671,0.8272355823053902
0.011276815153971942,1.3523023776518837
0.012795066115479745,1.3413200443879205
0.6937359327759699,0.46335997778677646
0.13600996001957838,1.0410269995220947
0.4904133491059067,0.6582331459407624
0.9989904078696056,0.2533691098427774
0.0525208237679155,1.1650381316745364
4.810572676792031e-07,1.5830646414325322
0.12117347438055431,1.0604877379419884
4.810572676792031e-07,1.5830646414325322
0.5138476049972127,0.6355804304277325
0.003430368669448944,1.3701095101940137
0.16796497069335387,0.9815747746226482
0.9416176542279204,0.2559092015382612
